"timestamp","sensor","pm10","pm2.5","pm1","noise","illuminance","irradiance","temperature","humidity","presure","voltage","batery","panel"
"2020-09-06T18:37:34.000Z",,"{""value"":23.27,""max"":31,""min"":17,""sd"":3.56}","{""value"":17.8,""max"":20,""min"":16,""sd"":1.07}","{""value"":12.8,""max"":15,""min"":11,""sd"":1.08}","{""value"":0.13,""max"":0.32,""min"":0.08,""sd"":0.13}","{""value"":25.38,""max"":28,""min"":21,""sd"":1.91}","{""value"":111.95,""max"":150,""min"":93,""sd"":12.95}","{""value"":27.67,""max"":27.76,""min"":27.54,""sd"":0.15}","{""value"":58.37,""max"":59.27,""min"":56.28,""sd"":0.62}","{""value"":898.62,""max"":898.75,""min"":898.45,""sd"":0.17}",,,
"2020-09-06T18:22:25.000Z",2,"{""value"":22.73,""max"":27,""min"":21,""sd"":1.91}","{""value"":22.07,""max"":25,""min"":21,""sd"":1.33}","{""value"":15.73,""max"":18,""min"":15,""sd"":0.88}",,,,,,,,,
"2020-09-06T18:22:25.000Z",,"{""value"":27.73,""max"":33,""min"":20,""sd"":4.18}","{""value"":22.4,""max"":25,""min"":20,""sd"":1.5}","{""value"":14.33,""max"":16,""min"":14,""sd"":0.62}","{""value"":0.12,""max"":0.36,""min"":0.08,""sd"":0.15}","{""value"":18.97,""max"":26,""min"":11,""sd"":4.54}","{""value"":243.52,""max"":513,""min"":110,""sd"":98.39}","{""value"":27.57,""max"":27.67,""min"":27.47,""sd"":0.15}","{""value"":59.05,""max"":59.81,""min"":58.21,""sd"":0.59}","{""value"":898.82,""max"":898.94,""min"":898.73,""sd"":0.15}",,,
"2020-09-06T18:07:18.000Z",,"{""value"":23.53,""max"":31,""min"":13,""sd"":6.42}","{""value"":16.53,""max"":20,""min"":13,""sd"":2.39}","{""value"":11.47,""max"":14,""min"":9,""sd"":1.64}","{""value"":0.13,""max"":0.51,""min"":0.08,""sd"":0.15}","{""value"":27.61,""max"":34,""min"":24,""sd"":3.17}","{""value"":101.38,""max"":124,""min"":68,""sd"":17.44}","{""value"":27.94,""max"":28.18,""min"":27.64,""sd"":0.26}","{""value"":57.22,""max"":58.61,""min"":55.64,""sd"":0.95}","{""value"":899.03,""max"":899.12,""min"":898.93,""sd"":0.16}",,,
"2020-09-06T18:07:18.000Z",2,"{""value"":18.67,""max"":21,""min"":16,""sd"":1.5}","{""value"":18.2,""max"":21,""min"":16,""sd"":1.66}","{""value"":13.47,""max"":15,""min"":12,""sd"":0.99}",,,,,,,,,
"2020-09-06T17:52:11.000Z",2,"{""value"":13.6,""max"":18,""min"":11,""sd"":1.29}","{""value"":12.93,""max"":16,""min"":11,""sd"":1.1}","{""value"":9.73,""max"":11,""min"":8,""sd"":0.96}",,,,,,,,,
"2020-09-06T17:52:11.000Z",,"{""value"":15.2,""max"":26,""min"":11,""sd"":2.57}","{""value"":12.7,""max"":16,""min"":9,""sd"":2.73}","{""value"":9.37,""max"":13,""min"":7,""sd"":2.02}","{""value"":0.14,""max"":0.48,""min"":0.08,""sd"":0.19}","{""value"":46.57,""max"":58,""min"":34,""sd"":7.33}","{""value"":42.32,""max"":67,""min"":26,""sd"":12.74}","{""value"":28.51,""max"":28.7,""min"":28.21,""sd"":0.19}","{""value"":54.62,""max"":55.47,""min"":53.84,""sd"":0.46}","{""value"":899.24,""max"":899.43,""min"":899.06,""sd"":0.17}",,,
"2020-09-06T17:36:53.000Z",2,"{""value"":11.6,""max"":13,""min"":9,""sd"":1.3}","{""value"":10.2,""max"":13,""min"":8,""sd"":1.7}","{""value"":7.73,""max"":9,""min"":6,""sd"":1.03}",,,,,,,,,
"2020-09-06T17:36:53.000Z",,"{""value"":13.27,""max"":21,""min"":11,""sd"":3.01}","{""value"":11.33,""max"":12,""min"":10,""sd"":0.62}","{""value"":8,""max"":9,""min"":7,""sd"":0.38}","{""value"":0.13,""max"":0.72,""min"":0.08,""sd"":0.17}","{""value"":17.83,""max"":48,""min"":10,""sd"":10.77}","{""value"":345.62,""max"":639,""min"":36,""sd"":232.07}","{""value"":28.44,""max"":28.63,""min"":28.27,""sd"":0.17}","{""value"":54.03,""max"":55.24,""min"":53.31,""sd"":0.6}","{""value"":899.54,""max"":899.65,""min"":899.39,""sd"":0.15}",,,
"2020-09-06T17:21:43.000Z",,"{""value"":23.2,""max"":31,""min"":15,""sd"":3.67}","{""value"":14.9,""max"":19,""min"":9,""sd"":2.18}","{""value"":10.37,""max"":13,""min"":7,""sd"":1.46}","{""value"":0.13,""max"":0.4,""min"":0.08,""sd"":0.15}","{""value"":20.62,""max"":23,""min"":10,""sd"":2.57}","{""value"":170.81,""max"":570,""min"":129,""sd"":42.86}","{""value"":28.3,""max"":28.44,""min"":28.22,""sd"":0.12}","{""value"":53.32,""max"":54.44,""min"":52.21,""sd"":0.73}","{""value"":899.77,""max"":899.95,""min"":899.58,""sd"":0.18}",,,
"2020-09-06T17:21:43.000Z",2,"{""value"":17.07,""max"":27,""min"":11,""sd"":4.89}","{""value"":15.2,""max"":22,""min"":10,""sd"":4.04}","{""value"":11.53,""max"":15,""min"":8,""sd"":2.51}",,,,,,,,,
"2020-09-06T17:06:36.000Z",,"{""value"":15.53,""max"":23,""min"":12,""sd"":3.23}","{""value"":13.33,""max"":15,""min"":12,""sd"":0.98}","{""value"":9.87,""max"":11,""min"":9,""sd"":0.64}","{""value"":0.13,""max"":0.66,""min"":0.08,""sd"":0.18}","{""value"":26.45,""max"":35,""min"":23,""sd"":2.99}","{""value"":105.17,""max"":130,""min"":65,""sd"":18.2}","{""value"":28.57,""max"":28.69,""min"":28.42,""sd"":0.16}","{""value"":53.81,""max"":54.42,""min"":53.16,""sd"":0.5}","{""value"":900.05,""max"":900.14,""min"":899.95,""sd"":0.15}",,,
"2020-09-06T17:06:36.000Z",2,"{""value"":16.27,""max"":18,""min"":14,""sd"":1.28}","{""value"":15.8,""max"":17,""min"":14,""sd"":0.94}","{""value"":12.33,""max"":14,""min"":12,""sd"":0.62}",,,,,,,,,
"2020-09-06T16:51:26.000Z",,"{""value"":13.93,""max"":23,""min"":9,""sd"":1.87}","{""value"":10.57,""max"":13,""min"":9,""sd"":1.04}","{""value"":7.33,""max"":9,""min"":6,""sd"":0.95}","{""value"":0.12,""max"":0.38,""min"":0.08,""sd"":0.14}","{""value"":28.88,""max"":35,""min"":22,""sd"":4.71}","{""value"":91.29,""max"":150,""min"":63,""sd"":27.11}","{""value"":28.83,""max"":28.91,""min"":28.58,""sd"":0.17}","{""value"":52.17,""max"":54.38,""min"":51.2,""sd"":1}","{""value"":900.16,""max"":900.29,""min"":900.07,""sd"":0.15}",,,
"2020-09-06T16:51:26.000Z",2,"{""value"":11.2,""max"":15,""min"":8,""sd"":1.44}","{""value"":10.57,""max"":14,""min"":8,""sd"":1.39}","{""value"":8.4,""max"":11,""min"":6,""sd"":1.1}",,,,,,,,,
"2020-09-06T16:36:14.000Z",2,"{""value"":9,""max"":10,""min"":8,""sd"":0.85}","{""value"":8.6,""max"":10,""min"":8,""sd"":0.63}","{""value"":6.67,""max"":8,""min"":6,""sd"":0.72}",,,,,,,,,
"2020-09-06T16:36:14.000Z",,"{""value"":9.4,""max"":18,""min"":6,""sd"":3.5}","{""value"":7.8,""max"":9,""min"":6,""sd"":1.15}","{""value"":5.8,""max"":7,""min"":5,""sd"":0.77}","{""value"":0.12,""max"":0.33,""min"":0.08,""sd"":0.15}","{""value"":24.03,""max"":28,""min"":21,""sd"":2.02}","{""value"":125.22,""max"":150,""min"":95,""sd"":15.93}","{""value"":29.11,""max"":29.37,""min"":28.86,""sd"":0.2}","{""value"":51.45,""max"":52.33,""min"":50.55,""sd"":0.51}","{""value"":900.36,""max"":900.52,""min"":900.25,""sd"":0.16}",,,
"2020-09-06T16:21:08.000Z",,"{""value"":12.07,""max"":16,""min"":9,""sd"":1.36}","{""value"":8.73,""max"":10,""min"":6,""sd"":1.18}","{""value"":5.73,""max"":7,""min"":5,""sd"":0.72}","{""value"":0.13,""max"":0.4,""min"":0.08,""sd"":0.16}","{""value"":24.36,""max"":28,""min"":12,""sd"":2.5}","{""value"":128.34,""max"":441,""min"":100,""sd"":28.92}","{""value"":29.49,""max"":29.76,""min"":29.3,""sd"":0.2}","{""value"":48.63,""max"":51.12,""min"":47.01,""sd"":1.21}","{""value"":900.61,""max"":900.8,""min"":900.46,""sd"":0.18}",,,
"2020-09-06T16:21:08.000Z",2,"{""value"":9.97,""max"":14,""min"":8,""sd"":1.21}","{""value"":9.33,""max"":12,""min"":8,""sd"":0.97}","{""value"":6.8,""max"":9,""min"":5,""sd"":0.97}",,,,,,,,,
"2020-09-06T16:06:00.000Z",2,"{""value"":6,""max"":8,""min"":4,""sd"":1.13}","{""value"":5.53,""max"":7,""min"":4,""sd"":0.92}","{""value"":4.93,""max"":6,""min"":4,""sd"":0.8}",,,,,,,,,
"2020-09-06T16:06:00.000Z",,"{""value"":8.87,""max"":16,""min"":5,""sd"":3.5}","{""value"":5.8,""max"":7,""min"":4,""sd"":1.15}","{""value"":4.07,""max"":5,""min"":3,""sd"":0.7}","{""value"":0.12,""max"":0.36,""min"":0.08,""sd"":0.14}","{""value"":18.19,""max"":23,""min"":10,""sd"":3.36}","{""value"":222.07,""max"":607,""min"":134,""sd"":89.19}","{""value"":29.75,""max"":29.89,""min"":29.62,""sd"":0.18}","{""value"":47.67,""max"":48.21,""min"":46.96,""sd"":0.46}","{""value"":900.83,""max"":900.94,""min"":900.75,""sd"":0.14}",,,
"2020-09-06T15:50:51.000Z",2,"{""value"":8.23,""max"":10,""min"":6,""sd"":1.07}","{""value"":7.67,""max"":9,""min"":6,""sd"":0.89}","{""value"":5.87,""max"":7,""min"":4,""sd"":0.87}",,,,,,,,,
"2020-09-06T15:50:51.000Z",,"{""value"":11.13,""max"":20,""min"":7,""sd"":2.14}","{""value"":8.67,""max"":11,""min"":7,""sd"":1.03}","{""value"":5.6,""max"":7,""min"":5,""sd"":0.76}","{""value"":0.12,""max"":0.51,""min"":0.08,""sd"":0.16}","{""value"":20.35,""max"":23,""min"":10,""sd"":2.49}","{""value"":176.99,""max"":557,""min"":131,""sd"":42.81}","{""value"":29.89,""max"":30.03,""min"":29.7,""sd"":0.19}","{""value"":46.28,""max"":46.85,""min"":45.63,""sd"":0.42}","{""value"":900.95,""max"":901.04,""min"":900.9,""sd"":0.14}",,,
"2020-09-06T15:35:42.000Z",,"{""value"":10.73,""max"":18,""min"":8,""sd"":3.01}","{""value"":9,""max"":10,""min"":8,""sd"":0.65}","{""value"":6.6,""max"":8,""min"":5,""sd"":0.83}","{""value"":0.11,""max"":0.36,""min"":0.07,""sd"":0.13}","{""value"":17.01,""max"":22,""min"":10,""sd"":3.83}","{""value"":271.17,""max"":618,""min"":144,""sd"":125.63}","{""value"":29.6,""max"":29.82,""min"":29.36,""sd"":0.2}","{""value"":46.39,""max"":47.14,""min"":45.75,""sd"":0.49}","{""value"":901.08,""max"":901.14,""min"":901.02,""sd"":0.13}",,,
"2020-09-06T15:35:42.000Z",2,"{""value"":9.87,""max"":13,""min"":7,""sd"":2.42}","{""value"":9.53,""max"":12,""min"":7,""sd"":2.07}","{""value"":7.6,""max"":9,""min"":6,""sd"":1.24}",,,,,,,,,
"2020-09-06T15:20:35.000Z",,"{""value"":11.27,""max"":18,""min"":8,""sd"":1.61}","{""value"":9.4,""max"":11,""min"":8,""sd"":0.98}","{""value"":6.37,""max"":8,""min"":5,""sd"":0.79}","{""value"":0.11,""max"":0.35,""min"":0.07,""sd"":0.13}","{""value"":15.35,""max"":21,""min"":10,""sd"":3.97}","{""value"":368.2,""max"":613,""min"":154,""sd"":143.24}","{""value"":29.33,""max"":29.41,""min"":29.1,""sd"":0.19}","{""value"":47.18,""max"":47.99,""min"":46.36,""sd"":0.54}","{""value"":901.15,""max"":901.3,""min"":901.03,""sd"":0.16}",,,
"2020-09-06T15:20:35.000Z",2,"{""value"":11.73,""max"":14,""min"":9,""sd"":1.19}","{""value"":10.8,""max"":14,""min"":8,""sd"":1.52}","{""value"":7.87,""max"":10,""min"":6,""sd"":1.06}",,,,,,,,,
"2020-09-06T15:05:26.000Z",2,"{""value"":8.93,""max"":10,""min"":7,""sd"":0.96}","{""value"":8.13,""max"":10,""min"":7,""sd"":1.19}","{""value"":6.87,""max"":8,""min"":6,""sd"":0.83}",,,,,,,,,
"2020-09-06T15:05:26.000Z",,"{""value"":11.53,""max"":24,""min"":6,""sd"":6.42}","{""value"":7.67,""max"":10,""min"":6,""sd"":1.54}","{""value"":5.4,""max"":7,""min"":4,""sd"":1.3}","{""value"":0.1,""max"":0.26,""min"":0.08,""sd"":0.12}","{""value"":19.09,""max"":21,""min"":11,""sd"":1.93}","{""value"":197.99,""max"":486,""min"":161,""sd"":44.46}","{""value"":29.49,""max"":29.81,""min"":29.03,""sd"":0.31}","{""value"":47.16,""max"":48.01,""min"":46.44,""sd"":0.55}","{""value"":901.34,""max"":901.42,""min"":901.22,""sd"":0.14}",,,
"2020-09-06T14:49:47.000Z",,"{""value"":12.4,""max"":21,""min"":9,""sd"":1.83}","{""value"":10.33,""max"":12,""min"":9,""sd"":0.91}","{""value"":6.57,""max"":7,""min"":5,""sd"":0.82}","{""value"":0.1,""max"":0.28,""min"":0.08,""sd"":0.11}","{""value"":17.8,""max"":24,""min"":11,""sd"":4.09}","{""value"":261.59,""max"":481,""min"":124,""sd"":111.64}","{""value"":29.77,""max"":29.88,""min"":29.62,""sd"":0.18}","{""value"":47.35,""max"":48.59,""min"":46.37,""sd"":0.74}","{""value"":901.35,""max"":901.39,""min"":901.3,""sd"":0.12}",,,
"2020-09-06T14:49:47.000Z",2,"{""value"":9.87,""max"":13,""min"":7,""sd"":1.54}","{""value"":9.63,""max"":12,""min"":7,""sd"":1.6}","{""value"":7.47,""max"":9,""min"":6,""sd"":1.22}",,,,,,,,,
"2020-09-06T14:34:39.000Z",,"{""value"":8.2,""max"":14,""min"":6,""sd"":2.14}","{""value"":5.6,""max"":6,""min"":5,""sd"":0.51}","{""value"":3.87,""max"":5,""min"":3,""sd"":0.64}","{""value"":0.1,""max"":0.21,""min"":0.07,""sd"":0.11}","{""value"":15.74,""max"":23,""min"":11,""sd"":3.38}","{""value"":303.06,""max"":481,""min"":131,""sd"":85.29}","{""value"":29.33,""max"":29.67,""min"":28.8,""sd"":0.27}","{""value"":48.21,""max"":48.79,""min"":47.46,""sd"":0.48}","{""value"":901.48,""max"":901.6,""min"":901.38,""sd"":0.15}",,,
"2020-09-06T14:34:39.000Z",2,"{""value"":6.13,""max"":9,""min"":3,""sd"":1.55}","{""value"":5.4,""max"":7,""min"":3,""sd"":1.5}","{""value"":4.27,""max"":5,""min"":3,""sd"":0.88}",,,,,,,,,
"2020-09-06T14:19:14.000Z",2,"{""value"":16.07,""max"":22,""min"":13,""sd"":1.94}","{""value"":14.8,""max"":18,""min"":12,""sd"":1.43}","{""value"":11.93,""max"":14,""min"":10,""sd"":1.17}",,,,,,,,,
"2020-09-06T14:19:14.000Z",,"{""value"":19.13,""max"":28,""min"":14,""sd"":2}","{""value"":14.73,""max"":18,""min"":11,""sd"":1.99}","{""value"":9.63,""max"":12,""min"":6,""sd"":1.56}","{""value"":0.11,""max"":0.23,""min"":0.07,""sd"":0.12}","{""value"":14.64,""max"":21,""min"":12,""sd"":3.04}","{""value"":346.03,""max"":424,""min"":151,""sd"":68.74}","{""value"":28.77,""max"":29.08,""min"":28.58,""sd"":0.23}","{""value"":51.17,""max"":52.91,""min"":47.55,""sd"":1.18}","{""value"":901.54,""max"":901.6,""min"":901.48,""sd"":0.13}",,,
"2020-09-06T14:03:42.000Z",2,"{""value"":17.47,""max"":19,""min"":15,""sd"":1.25}","{""value"":16.87,""max"":18,""min"":15,""sd"":0.74}","{""value"":11.93,""max"":13,""min"":11,""sd"":0.46}",,,,,,,,,
"2020-09-06T14:03:42.000Z",,"{""value"":26.6,""max"":37,""min"":14,""sd"":6.14}","{""value"":17.27,""max"":21,""min"":14,""sd"":2.12}","{""value"":10.07,""max"":11,""min"":8,""sd"":0.8}","{""value"":0.1,""max"":0.24,""min"":0.07,""sd"":0.12}","{""value"":13.77,""max"":15,""min"":13,""sd"":0.77}","{""value"":340.74,""max"":366,""min"":296,""sd"":18.55}","{""value"":28.36,""max"":28.56,""min"":28.11,""sd"":0.22}","{""value"":52.59,""max"":53.6,""min"":51.4,""sd"":0.78}","{""value"":901.56,""max"":901.71,""min"":901.42,""sd"":0.17}",,,
"2020-09-06T13:48:13.000Z",2,"{""value"":10.7,""max"":13,""min"":7,""sd"":1.51}","{""value"":10.1,""max"":12,""min"":7,""sd"":1.34}","{""value"":7.77,""max"":9,""min"":5,""sd"":1.25}",,,,,,,,,
"2020-09-06T13:48:13.000Z",,"{""value"":15.9,""max"":28,""min"":11,""sd"":2.1}","{""value"":12.93,""max"":15,""min"":11,""sd"":1.28}","{""value"":8.67,""max"":11,""min"":7,""sd"":1.26}","{""value"":0.11,""max"":0.23,""min"":0.07,""sd"":0.11}","{""value"":14.27,""max"":16,""min"":13,""sd"":0.59}","{""value"":326.21,""max"":356,""min"":278,""sd"":20.92}","{""value"":27.81,""max"":28.14,""min"":27.48,""sd"":0.25}","{""value"":52.3,""max"":53.38,""min"":50.38,""sd"":0.94}","{""value"":901.64,""max"":901.72,""min"":901.57,""sd"":0.13}",,,
"2020-09-06T13:32:58.000Z",2,"{""value"":11.2,""max"":15,""min"":8,""sd"":2.37}","{""value"":10.4,""max"":13,""min"":8,""sd"":1.92}",,,,,,,,,,
"2020-09-06T13:32:58.000Z",,"{""value"":13.53,""max"":18,""min"":10,""sd"":2.07}","{""value"":11.47,""max"":14,""min"":9,""sd"":1.64}","{""value"":6.53,""max"":9,""min"":5,""sd"":1.25}","{""value"":0.11,""max"":0.28,""min"":0.07,""sd"":0.11}","{""value"":15.38,""max"":16,""min"":14,""sd"":0.67}","{""value"":284.9,""max"":315,""min"":258,""sd"":15.1}","{""value"":27.09,""max"":27.46,""min"":26.78,""sd"":0.26}","{""value"":54.73,""max"":56.67,""min"":53.18,""sd"":1.12}","{""value"":901.54,""max"":901.69,""min"":901.4,""sd"":0.16}",,,
"2020-09-06T13:17:16.000Z",2,"{""value"":11.03,""max"":14,""min"":9,""sd"":1.17}","{""value"":10.57,""max"":13,""min"":9,""sd"":1.06}","{""value"":8.27,""max"":10,""min"":7,""sd"":0.84}",,,,,,,,,
"2020-09-06T13:17:16.000Z",,"{""value"":13.83,""max"":24,""min"":10,""sd"":1.8}","{""value"":11.57,""max"":15,""min"":9,""sd"":1.63}","{""value"":7.47,""max"":9,""min"":6,""sd"":0.95}","{""value"":0.1,""max"":0.17,""min"":0.08,""sd"":0.11}","{""value"":15.37,""max"":19,""min"":15,""sd"":0.67}","{""value"":280.83,""max"":302,""min"":199,""sd"":13.47}","{""value"":26.31,""max"":26.76,""min"":25.88,""sd"":0.31}","{""value"":57.47,""max"":59.21,""min"":56.15,""sd"":0.99}","{""value"":901.56,""max"":901.71,""min"":901.39,""sd"":0.16}",,,
"2020-09-06T13:01:52.000Z",,"{""value"":15.6,""max"":26,""min"":11,""sd"":5.03}","{""value"":11.4,""max"":12,""min"":11,""sd"":0.51}","{""value"":7.73,""max"":8,""min"":7,""sd"":0.46}","{""value"":0.1,""max"":0.27,""min"":0.07,""sd"":0.12}","{""value"":16.11,""max"":17,""min"":15,""sd"":0.66}","{""value"":259.5,""max"":293,""min"":238,""sd"":14.4}","{""value"":25.36,""max"":25.86,""min"":24.91,""sd"":0.32}","{""value"":60.63,""max"":62.82,""min"":58.34,""sd"":1.16}","{""value"":901.28,""max"":901.47,""min"":901.11,""sd"":0.17}",,,
"2020-09-06T13:01:52.000Z",2,"{""value"":10.87,""max"":12,""min"":9,""sd"":0.92}","{""value"":10.33,""max"":12,""min"":9,""sd"":1.05}","{""value"":8,""max"":10,""min"":7,""sd"":0.93}",,,,,,,,,
"2020-09-06T12:46:47.000Z",2,"{""value"":16,""max"":23,""min"":11,""sd"":3.76}","{""value"":12.6,""max"":14,""min"":11,""sd"":0.83}","{""value"":9.53,""max"":11,""min"":8,""sd"":0.83}",,,,,,,,,
"2020-09-06T12:46:47.000Z",,"{""value"":15.47,""max"":26,""min"":11,""sd"":4.21}","{""value"":13,""max"":14,""min"":11,""sd"":1}","{""value"":9,""max"":10,""min"":8,""sd"":0.76}","{""value"":0.1,""max"":0.29,""min"":0.07,""sd"":0.12}","{""value"":17.84,""max"":19,""min"":17,""sd"":0.83}","{""value"":221.86,""max"":236,""min"":199,""sd"":11.28}","{""value"":24.54,""max"":24.89,""min"":24.18,""sd"":0.28}","{""value"":63.68,""max"":65.27,""min"":62.59,""sd"":0.83}","{""value"":901.07,""max"":901.18,""min"":900.93,""sd"":0.15}",,,
"2020-09-06T12:31:40.000Z",2,"{""value"":13.83,""max"":19,""min"":9,""sd"":3.12}","{""value"":13.13,""max"":18,""min"":9,""sd"":3.37}","{""value"":9.8,""max"":13,""min"":7,""sd"":2.17}",,,,,,,,,
"2020-09-06T12:31:40.000Z",,"{""value"":20.57,""max"":33,""min"":10,""sd"":5.52}","{""value"":14.37,""max"":19,""min"":9,""sd"":3.67}","{""value"":10.88,""max"":13,""min"":6,""sd"":2.37}","{""value"":0.1,""max"":0.35,""min"":0.07,""sd"":0.13}","{""value"":20.7,""max"":25,""min"":19,""sd"":1.23}","{""value"":178.48,""max"":198,""min"":126,""sd"":12.04}","{""value"":23.83,""max"":24.15,""min"":23.29,""sd"":0.3}","{""value"":66.64,""max"":68.5,""min"":64.77,""sd"":1.14}","{""value"":900.92,""max"":900.98,""min"":900.79,""sd"":0.13}",,,
"2020-09-06T12:16:29.000Z",,"{""value"":16.8,""max"":25,""min"":12,""sd"":3.17}","{""value"":12.87,""max"":15,""min"":10,""sd"":1.55}","{""value"":7.67,""max"":10,""min"":6,""sd"":1.05}","{""value"":0.1,""max"":0.17,""min"":0.07,""sd"":0.1}","{""value"":26.53,""max"":29,""min"":23,""sd"":1.66}","{""value"":134.7,""max"":153,""min"":123,""sd"":9.4}","{""value"":22.84,""max"":23.27,""min"":22.53,""sd"":0.28}","{""value"":69.68,""max"":70.3,""min"":68.58,""sd"":0.53}","{""value"":900.73,""max"":900.83,""min"":900.67,""sd"":0.14}",,,
"2020-09-06T12:16:29.000Z",2,"{""value"":10.87,""max"":13,""min"":9,""sd"":1.36}","{""value"":10.47,""max"":12,""min"":9,""sd"":1.06}","{""value"":7.87,""max"":9,""min"":6,""sd"":1.06}",,,,,,,,,
"2020-09-06T12:01:20.000Z",,"{""value"":13.2,""max"":23,""min"":8,""sd"":2.04}","{""value"":10.1,""max"":12,""min"":8,""sd"":1.16}","{""value"":6.03,""max"":9,""min"":3,""sd"":1.96}","{""value"":0.1,""max"":0.21,""min"":0.07,""sd"":0.12}","{""value"":38.51,""max"":51,""min"":29,""sd"":7.07}","{""value"":100.31,""max"":121,""min"":77,""sd"":12.65}","{""value"":22.17,""max"":22.51,""min"":21.93,""sd"":0.23}","{""value"":70.36,""max"":70.54,""min"":70.2,""sd"":0.2}","{""value"":900.74,""max"":900.84,""min"":900.66,""sd"":0.15}",,,
"2020-09-06T12:01:20.000Z",2,"{""value"":7.73,""max"":11,""min"":6,""sd"":1.19}","{""value"":7.13,""max"":9,""min"":5,""sd"":1.38}","{""value"":5.63,""max"":7,""min"":4,""sd"":1.01}",,,,,,,,,
"2020-09-06T11:46:13.000Z",,"{""value"":9.2,""max"":22,""min"":5,""sd"":5.32}","{""value"":6.73,""max"":11,""min"":5,""sd"":1.62}","{""value"":4.8,""max"":6,""min"":4,""sd"":0.56}","{""value"":0.11,""max"":0.33,""min"":0.07,""sd"":0.14}","{""value"":59.54,""max"":65,""min"":51,""sd"":3.5}","{""value"":62.47,""max"":78,""min"":46,""sd"":6.84}","{""value"":21.78,""max"":21.93,""min"":21.6,""sd"":0.15}","{""value"":70.94,""max"":71.14,""min"":70.51,""sd"":0.28}","{""value"":900.69,""max"":900.84,""min"":900.58,""sd"":0.15}",,,
"2020-09-06T11:46:13.000Z",2,"{""value"":7.8,""max"":9,""min"":7,""sd"":0.56}","{""value"":7,""max"":8,""min"":6,""sd"":0.85}","{""value"":5.13,""max"":6,""min"":4,""sd"":0.52}",,,,,,,,,
"2020-09-06T11:31:06.000Z",,"{""value"":10.97,""max"":23,""min"":7,""sd"":2.45}","{""value"":7.1,""max"":9,""min"":5,""sd"":1.37}","{""value"":4.63,""max"":6,""min"":3,""sd"":0.98}","{""value"":0.1,""max"":0.24,""min"":0.07,""sd"":0.11}","{""value"":77.77,""max"":89,""min"":66,""sd"":7.5}","{""value"":26.67,""max"":45,""min"":13,""sd"":12.92}","{""value"":21.68,""max"":21.77,""min"":21.58,""sd"":0.12}","{""value"":72.21,""max"":73.01,""min"":71.04,""sd"":0.55}","{""value"":900.48,""max"":900.61,""min"":900.38,""sd"":0.15}",,,
"2020-09-06T11:31:06.000Z",2,"{""value"":7.37,""max"":10,""min"":5,""sd"":1.62}","{""value"":6.43,""max"":10,""min"":4,""sd"":1.48}","{""value"":4.83,""max"":7,""min"":3,""sd"":1.18}",,,,,,,,,
"2020-09-06T11:15:55.000Z",2,"{""value"":5.67,""max"":7,""min"":4,""sd"":0.9}","{""value"":5.27,""max"":7,""min"":4,""sd"":0.7}","{""value"":4.07,""max"":5,""min"":3,""sd"":0.46}",,,,,,,,,
"2020-09-06T11:15:55.000Z",,"{""value"":9.73,""max"":22,""min"":6,""sd"":5.44}","{""value"":6.87,""max"":9,""min"":6,""sd"":1.06}","{""value"":4.07,""max"":5,""min"":3,""sd"":0.46}","{""value"":0.1,""max"":0.5,""min"":0.07,""sd"":0.13}","{""value"":98.36,""max"":115,""min"":89,""sd"":7.62}","{""value"":11.34,""max"":13,""min"":8,""sd"":1.42}","{""value"":21.76,""max"":21.78,""min"":21.73,""sd"":0.08}","{""value"":71.8,""max"":72.19,""min"":71.44,""sd"":0.36}","{""value"":900.4,""max"":900.49,""min"":900.27,""sd"":0.15}",,,
"2020-09-06T11:00:47.000Z",,"{""value"":7.63,""max"":17,""min"":5,""sd"":1.89}","{""value"":5.3,""max"":8,""min"":2,""sd"":1.63}","{""value"":3.13,""max"":5,""min"":1,""sd"":1.21}","{""value"":0.1,""max"":0.16,""min"":0.07,""sd"":0.1}","{""value"":191.77,""max"":283,""min"":117,""sd"":50.97}","{""value"":3.64,""max"":8,""min"":0,""sd"":2.54}","{""value"":21.77,""max"":21.78,""min"":21.75,""sd"":0.07}","{""value"":71.44,""max"":71.73,""min"":71.32,""sd"":0.2}","{""value"":900.27,""max"":900.39,""min"":900.19,""sd"":0.15}",,,
"2020-09-06T11:00:47.000Z",2,"{""value"":4.8,""max"":8,""min"":2,""sd"":1.55}","{""value"":4.8,""max"":8,""min"":2,""sd"":1.55}","{""value"":3.67,""max"":6,""min"":2,""sd"":1.36}",,,,,,,,,
